PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID
1751,2025-10-22,10:10:46,,,,,,,"Davis, Marcus",3000005,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,89.29,38.69,-7.92,2829.9,,,,294.04,294.04,-3.88,2.97,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,578495af-8923-495a-a63b-f5bcf8c5ef70,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:10:46,2025-10-22T10:10:46,2025-10-22T17:10:46Z,FlyBall,v3,,,,,,,,ad81f0d0-b561-43ca-935d-20854c5dbd68
1752,2025-10-22,10:11:12,,,,,,,"Davis, Marcus",3000005,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,82.72,-10.27,-41.75,,,,,52.86,52.86,-25.51,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,41cd6f09-2770-4936-b09c-5a6be36a0f71,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:11:12,2025-10-22T10:11:12,2025-10-22T17:11:12Z,GroundBall,v3,,,,,,,,729c6e2a-92f7-4fa9-b828-3a51c238bbda
1753,2025-10-22,10:11:33,,,,,,,"Davis, Marcus",3000005,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,87.47,-2.45,45.84,,,,,81.48,81.48,34.18,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,b10e058f-cd4f-4e65-9972-bbb2b806cad3,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:11:33,2025-10-22T10:11:33,2025-10-22T17:11:33Z,GroundBall,v3,,,,,,,,5de6405b-2e3a-4f2f-a89f-2224b55d29d2
1754,2025-10-22,10:12:00,,,,,,,"Davis, Marcus",3000005,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,85.68,-2.14,10.88,,,,,53.55,53.55,10.42,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,63ab016d-f41e-46f7-a5af-be24db4257cc,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:12:00,2025-10-22T10:12:00,2025-10-22T17:12:00Z,GroundBall,v3,,,,,,,,ea008dc6-4d67-4db0-a2c9-4f7cdfce1d3c
1755,2025-10-22,10:12:45,,,,,,,"Davis, Marcus",3000005,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,87.1,30.59,11.34,1811.12,,,,334.34,334.34,23.63,1.21,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,0401a3ce-6444-4fe5-b141-3e8067bdd948,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:12:45,2025-10-22T10:12:45,2025-10-22T17:12:45Z,FlyBall,v3,,,,,,,,64ce438d-4714-479f-b0b0-d2542ecbb03f
1756,2025-10-22,10:13:24,,,,,,,"Davis, Marcus",3000005,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,85.6,-0.39,52.84,,,,,118.5,118.5,36.82,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,f242ad4f-69c1-4701-9458-b99fdc5ca4be,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:13:24,2025-10-22T10:13:24,2025-10-22T17:13:24Z,GroundBall,v3,,,,,,,,551a2667-65ca-49ea-8b78-1191b9cdb144
1757,2025-10-22,10:14:01,,,,,,,"Davis, Marcus",3000005,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,89.69,2.56,29.31,,,,,73.05,73.05,27.93,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,a7e035bf-30a6-49f2-a284-89d898ae2906,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:14:01,2025-10-22T10:14:01,2025-10-22T17:14:01Z,GroundBall,v3,,,,,,,,c783b81b-5a26-4bf3-8390-d922779f6d4a
1758,2025-10-22,10:00:36,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,95.65,43.25,55.03,2667.63,,,,255.28,255.28,26.51,2.74,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,cdacd19c-3c2a-4958-bac4-24f672183976,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:00:36,2025-10-22T10:00:36,2025-10-22T17:00:36Z,FlyBall,v3,,,,,,,,7b2bee53-a2c4-4564-b366-55d8c15080af
1759,2025-10-22,10:01:09,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,83.69,23.87,80.11,1809.06,,,,173.0,173.0,60.0,2.69,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,fb0c4977-15d8-46b3-bb5a-1d53fa623b9d,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:01:09,2025-10-22T10:01:09,2025-10-22T17:01:09Z,LineDrive,v3,,,,,,,,04fc732a-f028-4a6f-9370-bfd3ec3e48ea
1760,2025-10-22,10:01:52,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,89.17,51.55,-8.04,1872.28,,,,78.87,78.87,-1.97,4.73,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,ed40216e-3a38-4792-b324-00bdf69f5861,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:01:52,2025-10-22T10:01:52,2025-10-22T17:01:52Z,Popup,v3,,,,,,,,5a428b7f-879e-41d5-9b59-580a2c6c8cf7
1761,2025-10-22,10:02:30,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,93.03,30.81,6.18,3258.09,,,,218.52,218.52,14.21,0.98,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,0d4be0db-06f2-4a24-b493-479edf2c2418,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:02:30,2025-10-22T10:02:30,2025-10-22T17:02:30Z,FlyBall,v3,,,,,,,,c1903d1c-fbcd-4670-b89a-3d64a3faa4d8
1762,2025-10-22,10:02:59,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,98.21,-8.08,-8.14,,,,,75.12,75.12,-0.45,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,a90184a7-48e7-4369-af77-84542736a78f,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:02:59,2025-10-22T10:02:59,2025-10-22T17:02:59Z,GroundBall,v3,,,,,,,,7765caf2-1806-4d3b-af5c-0a43eb55b7d6
1763,2025-10-22,10:03:38,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,95.07,55.46,12.27,3731.93,,,,125.37,125.37,29.08,1.93,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,c8f77493-abd0-47e6-9614-6731349e7725,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:03:38,2025-10-22T10:03:38,2025-10-22T17:03:38Z,Popup,v3,,,,,,,,3b5f03bd-3556-4ba4-b574-8123f9f49d8c
1764,2025-10-22,10:04:01,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,92.8,-11.5,63.42,,,,,85.88,85.88,57.33,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,178a51cf-c334-4240-834a-d60ce7d1fd20,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:04:01,2025-10-22T10:04:01,2025-10-22T17:04:01Z,GroundBall,v3,,,,,,,,ca7e090c-c9ce-4628-8044-7b951aafa009
1765,2025-10-22,10:04:33,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,77.88,1.87,23.22,,,,,41.12,41.12,35.16,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,ab3d6584-2b7c-4917-94f2-b6eb2d770c98,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:04:33,2025-10-22T10:04:33,2025-10-22T17:04:33Z,GroundBall,v3,,,,,,,,2b97617e-e84a-4f75-be7a-e48bdc4cb18c
1766,2025-10-22,10:05:07,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.48,5.82,-2.8,,,,,55.18,55.18,0.21,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,8ac576bf-78ab-4df9-82d2-7f0d1f4bc3b9,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:05:07,2025-10-22T10:05:07,2025-10-22T17:05:07Z,GroundBall,v3,,,,,,,,9f7e843b-db1c-4372-b4b7-0f46eb5e29ea
1767,2025-10-22,10:05:49,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,77.0,-8.04,-16.27,,,,,39.83,39.83,-4.48,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,432cd810-99dc-452e-b0c1-42ac2a764b16,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:05:49,2025-10-22T10:05:49,2025-10-22T17:05:49Z,GroundBall,v3,,,,,,,,4bbee2d4-b7f0-4f4d-8d18-29a43390cfd7
1768,2025-10-22,10:06:25,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.21,0.94,-21.88,,,,,87.05,87.05,-15.82,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,16f62c3f-9c60-4279-89f3-cb6b225ef078,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:06:25,2025-10-22T10:06:25,2025-10-22T17:06:25Z,GroundBall,v3,,,,,,,,5e0242f7-bfbc-4b0f-b898-077f4c5fd130
1769,2025-10-22,10:06:52,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,100.2,17.95,-2.27,3582.66,,,,173.05,173.05,17.95,4.29,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,b0a5c3e1-7237-4368-9a2c-06a758259a09,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:06:52,2025-10-22T10:06:52,2025-10-22T17:06:52Z,LineDrive,v3,,,,,,,,4c28768d-a96f-4d3e-9cfb-29529b012a93
1770,2025-10-22,10:07:32,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,95.33,26.15,16.87,1600.33,,,,261.34,261.34,11.23,1.72,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,5c740912-83b1-4b1c-bbba-ea4657f0bda5,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:07:32,2025-10-22T10:07:32,2025-10-22T17:07:32Z,FlyBall,v3,,,,,,,,83453989-4908-42a6-bbf8-45e984ef7fa0
1771,2025-10-22,10:08:08,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,87.55,41.63,-38.65,4393.43,,,,316.02,316.02,-42.18,4.35,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,18249cba-232d-40d9-93b2-4e9e8a5cdd98,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:08:08,2025-10-22T10:08:08,2025-10-22T17:08:08Z,FlyBall,v3,,,,,,,,bb2a5955-7133-4ceb-8efe-e694f79db9da
1772,2025-10-22,10:08:39,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,92.25,20.0,41.32,4217.23,,,,259.59,259.59,22.21,3.62,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,81a645bc-0b4b-4ca1-ac03-6de4d259f2bc,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:08:39,2025-10-22T10:08:39,2025-10-22T17:08:39Z,FlyBall,v3,,,,,,,,eff8c9ac-2840-48e1-9bf9-11ece209369a
1773,2025-10-22,10:09:13,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,87.56,55.07,-29.67,1792.23,,,,104.7,104.7,-28.29,0.3,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,437f162b-cce0-47ac-99b6-13dbde07b65d,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:09:13,2025-10-22T10:09:13,2025-10-22T17:09:13Z,Popup,v3,,,,,,,,94fa97d6-171e-4b06-9c5d-31c51dfacdae
1774,2025-10-22,10:09:33,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,85.66,24.17,-0.06,3794.14,,,,358.78,358.78,-2.92,4.94,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,5d49e0d6-7b37-4c0c-bff0-c659d77dd464,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:09:33,2025-10-22T10:09:33,2025-10-22T17:09:33Z,FlyBall,v3,,,,,,,,54bda4ff-86a3-48be-830c-dfb90169e4fd
1775,2025-10-22,10:10:06,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,96.49,6.76,-82.79,3733.61,,,,209.5,209.5,-44.41,4.69,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,86d16193-8f6d-430e-9b31-64b6469be567,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:10:06,2025-10-22T10:10:06,2025-10-22T17:10:06Z,LineDrive,v3,,,,,,,,3fdf6416-8dd8-4bd5-965a-5ea555f637e0
1776,2025-10-22,10:10:30,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,100.36,30.03,53.27,2187.85,,,,255.4,255.4,60.0,1.41,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,569c1b85-c751-4442-9323-f7d1b5ace754,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:10:30,2025-10-22T10:10:30,2025-10-22T17:10:30Z,FlyBall,v3,,,,,,,,c16c8fc9-6ebc-4b77-96e1-d475126275b0
1777,2025-10-22,10:10:54,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,82.54,10.02,20.46,2582.94,,,,177.64,177.64,26.21,4.85,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,b3ee8f69-baa2-4e82-ad68-709f4baf175b,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:10:54,2025-10-22T10:10:54,2025-10-22T17:10:54Z,LineDrive,v3,,,,,,,,5eafd2de-77e6-417e-97e9-0637963580bb
1778,2025-10-22,10:11:33,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,91.77,-13.3,52.72,,,,,57.91,57.91,60.0,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,65131dc3-b2b9-41c4-b63c-0927bf003898,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:11:33,2025-10-22T10:11:33,2025-10-22T17:11:33Z,GroundBall,v3,,,,,,,,444c35f3-8119-4958-b185-b5c81a224f6e
1779,2025-10-22,10:12:06,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,84.69,63.44,1.14,3930.09,,,,97.47,97.47,4.05,2.62,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,551aa699-8a92-4b2e-9dd0-e4974321f5f9,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:12:06,2025-10-22T10:12:06,2025-10-22T17:12:06Z,Popup,v3,,,,,,,,9b83b301-320c-4d5b-9b7c-7845d76dc929
1780,2025-10-22,10:12:40,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,90.96,16.49,-22.45,2669.21,,,,152.39,152.39,-30.83,2.77,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,b48382a2-621d-467b-810c-406a644ee19a,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:12:40,2025-10-22T10:12:40,2025-10-22T17:12:40Z,LineDrive,v3,,,,,,,,825549f8-903a-4779-9314-73c469efb5f7
1781,2025-10-22,10:13:19,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,78.44,20.0,-4.18,2295.28,,,,259.82,259.82,-0.51,0.92,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,f5dbf17c-602e-43cb-a6bb-11a91dd7a08c,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:13:19,2025-10-22T10:13:19,2025-10-22T17:13:19Z,FlyBall,v3,,,,,,,,5c0e49ae-5f58-4c1e-b2c9-b545de9113db
1782,2025-10-22,10:13:39,,,,,,,"Mitchell, Bryce",3000006,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.69,-5.25,4.62,,,,,72.55,72.55,-9.74,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,f1341fe5-132b-405c-a646-df9ea9c33960,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:13:39,2025-10-22T10:13:39,2025-10-22T17:13:39Z,GroundBall,v3,,,,,,,,4696967a-f8e4-4393-a9cd-3400a8f3190a
1783,2025-10-22,10:00:35,,,,,,,"Torres, Luis",3000007,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,81.43,12.56,-0.93,4342.4,,,,153.59,153.59,8.25,2.07,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,f49329cc-7fae-40c0-9a3b-a4b70a638058,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:00:35,2025-10-22T10:00:35,2025-10-22T17:00:35Z,LineDrive,v3,,,,,,,,53def296-6091-4a38-a7f5-1aa3cca9ca46
1784,2025-10-22,10:01:11,,,,,,,"Torres, Luis",3000007,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,85.16,9.64,44.85,2899.46,,,,152.17,152.17,19.13,2.23,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,602b8ac6-d6f4-4740-a5f2-a947943ae80b,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:01:11,2025-10-22T10:01:11,2025-10-22T17:01:11Z,LineDrive,v3,,,,,,,,991948e4-2483-448f-81af-f7b49f3ce583
1785,2025-10-22,10:01:51,,,,,,,"Torres, Luis",3000007,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,95.25,45.87,-23.39,3700.24,,,,249.68,249.68,-2.99,1.9,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,1eccd457-fa8b-41f2-bfb1-69c39c5462a8,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:01:51,2025-10-22T10:01:51,2025-10-22T17:01:51Z,FlyBall,v3,,,,,,,,ff7d22cc-1b6d-4ecc-b7eb-b91dff69c484
1786,2025-10-22,10:02:32,,,,,,,"Torres, Luis",3000007,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,81.94,-7.15,33.27,,,,,124.88,124.88,33.56,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,fd9929dd-8a24-423b-a0ed-78f9a814dac8,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:02:32,2025-10-22T10:02:32,2025-10-22T17:02:32Z,GroundBall,v3,,,,,,,,6575f0c4-7ce6-4236-b086-398dd70f929f
1787,2025-10-22,10:03:07,,,,,,,"Torres, Luis",3000007,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,95.91,19.41,-5.45,3989.22,,,,181.79,181.79,-20.08,1.69,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,cecc9971-adf9-451f-b79c-cf30045cfa82,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:03:07,2025-10-22T10:03:07,2025-10-22T17:03:07Z,LineDrive,v3,,,,,,,,8cc35dc1-81ad-4b08-b1f4-0fb7654c87cb
1788,2025-10-22,10:03:28,,,,,,,"Torres, Luis",3000007,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,87.52,12.83,-25.22,3327.58,,,,193.05,193.05,-15.64,2.01,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,59ca6f33-cf39-4b8b-98ac-0e9b36307c3b,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:03:28,2025-10-22T10:03:28,2025-10-22T17:03:28Z,LineDrive,v3,,,,,,,,d7fbcbca-e008-4a7e-a995-81161f70f306
1789,2025-10-22,10:04:06,,,,,,,"Torres, Luis",3000007,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,84.26,21.99,-33.02,2940.3,,,,203.88,203.88,-27.41,1.76,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251022-MockField-BP-1,9b365b0b-784e-44c3-a001-f8f9fa1729e0,,,,,,,,,,,8aab027d-d7d1-4967-8647-1a5234f56ae9,2025-10-22,17:04:06,2025-10-22T10:04:06,2025-10-22T17:04:06Z,LineDrive,v3,,,,,,,,81637d2e-4886-4509-8516-5d9263878c67
